번호,운영기관명,상품명,운영기관구분,상품구분,학자금유형구분,학년구분,지원내역 상세내용
1,서울특별시 양천구청,일반장학금,지자체,장학금,지역연고,해당없음,600000원
2,서울특별시 양천구청,성적우수장학금,지자체,장학금,지역연고,해당없음,600000원
3,서울특별시 양천구청,특기장학금,지자체,장학금,특기자,해당없음,600000원
4,대전인재육성장학재단,희망장학생,지자체,장학금,지역연고,해당없음,700000원
5,(재)옹진군인재육성재단,응원장학금,지자체,장학금,지역연고,해당없음,1000000원 이내 
6,우리다문화장학재단,특기장학,민간(기업),장학금,특기자,1학년/2학년/3학년/제한없음,5000000원
7,우리다문화장학재단,특별장학(코로나19 피해 소상공인 자녀),민간(기업),장학금,소득구분,1학년/2학년/3학년/제한없음,500000원
8,봉평태기장학회,일반장학생,민간(기타),장학금,지역연고,해당없음,500000원
9,봉평태기장학회,예체능특기생,민간(기타),장학금,특기자,해당없음,해당없음
10,양양군인재육성장학회,우등장학생,민간(기타),장학금,지역연고,1학년/2학년/3학년/제한없음,해당없음
11,양양군인재육성장학회,유공및저소득층자녀장학생,민간(기타),장학금,지역연고,1학년/2학년/3학년/제한없음,해당없음
12,양양군인재육성장학회,특기장학생,민간(기타),장학금,특기자,1학년/2학년/3학년/제한없음,해당없음
13,동해시민장학회,장학생,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,600000원
14,동해시민장학회,예·체능 특기생,지자체,장학금,특기자,1학년/2학년/3학년/제한없음,700000원
15,신용회복위원회,새희망힐링펀드 장학사업,관계부처,장학금,소득구분,1학년/2학년/3학년/제한없음,500000원
16,횡성인재육성장학회,성적우수부문,지자체,장학금,성적우수,1학년/2학년/3학년/제한없음,500000원
17,횡성인재육성장학회,예능특기부문,지자체,장학금,특기자,1학년/2학년/3학년/제한없음,500000원
18,횡성인재육성장학회,희망장학부문,지자체,장학금,소득구분,1학년/2학년/3학년/제한없음,저소득주민자녀/취약계층 : 500000원SOS부문: 1000000원
19,한국노총장학문화재단,장학생,민간(기업),장학금,기타,해당없음,1000000원 
20,재단법인 부천교육문화재단(미사용),꿈키움 장학생,민간(기타),장학금,기타,1학년/2학년/3학년/제한없음,1200000원원
21,순천시인재육성장학회,성적우수장학금,지자체,장학금,지역연고,1학년/2학년/3학년,특성화고/일반계고 : 1000000원방송통신고등학생 : 700000원
22,장흥군인재육성장학회,저소득고등학생,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,500000원 * 생활비 지원 성격
23,강원랜드사회공헌위원회,하이원SOS장학,민간(기업),장학금,지역연고,해당없음,최대 1000000원 
24,재단법인구례장학회,FFK대회 입상자,지자체,장학금,특기자,1학년/2학년/3학년/제한없음,금: 1500000원은: 1000000원동: 700000원
25,당진화력장학회,성적장학금,민간(기업),장학금,지역연고,1학년/2학년/3학년/제한없음,성적 상위 30% 각 1000000원성적 상위 50% 각 800000원성적 하위 50% 각 600000원
26,당진화력장학회,복지장학금,민간(기업),장학금,지역연고,1학년/2학년/3학년/제한없음,1000000원
27,당진화력장학회,특기장학금,민간(기업),장학금,특기자,1학년/2학년/3학년/제한없음,1000000원
28,통영시지속가능발전교육재단,인재육성장학금(우수),지자체,장학금,특기자,1학년/2학년/3학년/제한없음,최대 10000000원
29,녹색교통,장학생,민간(기타),장학금,기타,1학년/2학년/3학년/제한없음,500000원 (분기별 지원)문화체험활동도서 교복 등 물품지원가정심리치유 지원
30,한국방정환재단,복지장학금,민간(기타),장학금,소득구분,1학년/2학년/3학년/제한없음,학기당 최대 1600000원 ※ 수업료 및 기타경비(학교운영비 방과후수강권 체험학습비 수학여행비 등) 용도로 사용가능
31,한국방정환재단,성적장학금,민간(기타),장학금,성적우수,1학년/2학년/3학년/제한없음,최대 2300000원 (심사결과에 따라 차등지급) ※ 수업료 및 기타 교육경비(학교운영비 급식비 방과후수강권 체험학습비 수학여행비 등)
32,재단법인 여객선안전재단,장학생,민간(기타),장학금,기타,1학년/2학년/3학년/제한없음,1000000원
33,광주광역시서구장학재단,특별장학생,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,500000원
34,새문안교회,장학금,민간(기타),장학금,기타,1학년/2학년/3학년/제한없음,해당없음
35,엔젤스헤이븐타조장학회,꿈더하기장학생,민간(기업),장학금,기타,1학년/2학년/3학년/제한없음,1인당 최대 1000000원
36,강화군산림조합,조합원자녀장학금,민간(기타),장학금,기타,1학년/2학년/3학년/제한없음,500000원
37,백곡장학회,장학생,민간(기타),장학금,지역연고,1학년/2학년/3학년/제한없음,500000원
38,수협재단,수협 장학금,민간(기타),장학금,소득구분,1학년/2학년/3학년/제한없음,1000000원 * 생활비 보조 성격 장학
39,굿패밀리복지재단,굿패밀리장학생,민간(기타),장학금,소득구분,해당없음,300000원
40,한국장학재단,해외유학장학금(드림장학금),한국장학재단,장학금,지역연고,1학년/2학년/3학년/제한없음, * 해외대학 진학을 위한 학업장려비월 500000원(2학년)월 700000원(3학년)
41,한국장학재단,복권기금꿈사다리장학(꿈장학금),한국장학재단,장학금,소득구분,1학년/2학년/3학년/제한없음,월 350000원1:1 멘토링 지원 진로·진학 맞춤 컨설팅 제공(고1고2 학생)멘토링캠프 (고2 학생)
42,한국장학재단,복권기금꿈사다리장학(재능장학금),한국장학재단,장학금,특기자,1학년/2학년/3학년/제한없음,월 350000원1:1 멘토링 지원 진로·진학 맞춤 컨설팅 제공(고1고2 학생)멘토링캠프 (고2 학생)
43,한국장학재단,복권기금꿈사다리장학(SOS),한국장학재단,장학금,소득구분,1학년/2학년/3학년/제한없음,월 300000원 * 선발 후 총 10개월간 한시적으로 지원
44,서울특별시 광진구청,일반장학생,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,1000000원
45,서울특별시 광진구청,성적우수장학생,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,1000000원
46,재단법인 강서구장학회(서울),모범장학생,지자체,장학금,지역연고,해당없음,1000000원 (학업장려금)
47,재단법인 강서구장학회(서울),특기장학생,지자체,장학금,지역연고,해당없음,1000000원
48,서울특별시 성동구청,성적우수장학생,지자체,장학금,지역연고,1학년,학업장려금 1000000원
49,서울특별시 성동구청,예체능특기장학생,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,1000000원
50,서울특별시 성동구청,저소득장학생,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,학업장려금 1000000원
51,용산구청,꿈나무(성적우수장학생),지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,500000원
52,용산구청,꿈나무(예체능특기),지자체,장학금,특기자,1학년/2학년/3학년/제한없음,500000원
53,부산광역시 기장군청,특기장학금,지자체,장학금,특기자,1학년/2학년/3학년/제한없음,500000원
54,부평구청,저소득고등학생장학금,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,1인 500000원
55,경기도 동두천시청,다자녀장학생,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,500000원
56,경기도 광주시청,귀뚜라미그룹 장학금,지자체,장학금,소득구분,1학년/2학년/3학년/제한없음,1000000원
57,경기도 가평군청,으뜸장학생,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,600000원 
58,경기도 가평군청,특기장학생,지자체,장학금,특기자,1학년/2학년/3학년/제한없음,600000원
59,경기도 가평군청,복지장학생,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,600000원
60,경기도 가평군청,환경장학생,지자체,장학금,지역연고,해당없음,600000원
61,경기도 연천군청,향토장학생(선/효행),지자체,장학금,지역연고,해당없음,800000원
62,경기도 연천군청,향토장학생(우수),지자체,장학금,지역연고,해당없음,800000원
63,경기도 연천군청,향토장학생(일반),지자체,장학금,지역연고,해당없음,800000원
64,경기도 연천군청,향토장학생(특기),지자체,장학금,지역연고,해당없음,800000원
65,여주시 인재육성장학회,입학우수,지자체,장학금,지역연고,해당없음,1000000원
66,여주시 인재육성장학회,성적우수,지자체,장학금,지역연고,해당없음,1000000원
67,여주시 인재육성장학회,특기,지자체,장학금,지역연고,해당없음,1000000원
68,강원도 홍천군청,저소득주민자녀장학금 (일반),지자체,장학금,소득구분,1학년/2학년/3학년/제한없음,해당없음
69,강원도 홍천군청,저소득주민자녀장학금 (특별),지자체,장학금,특기자,1학년/2학년/3학년/제한없음,해당없음
70,강원도 평창군청,자립장학생,지자체,장학금,지역연고,해당없음,600000원(생활비)
71,강원도 평창군청,예체능특기장학생,지자체,장학금,지역연고,해당없음,600000원 (생활비)
72,강원도 속초시청,애향장학생,지자체,장학금,지역연고,해당없음,해당없음
73,강원도 원주시청,학업성적우수인재,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,1000000원 * 학습지원비 명목의 장학금으로 타 장학금과 중복 수혜 가능
74,재단법인 부여군굿뜨래장학회,재능장학생 ,지자체,장학금,특기자,1학년/2학년/3학년/제한없음,500000원
75,재단법인 천안사랑장학재단,천안사랑 장학금,지자체,장학금,특기자,1학년/2학년/3학년/제한없음,700000원
76,재단법인 천안사랑장학재단,기능 장학금,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,900000원
77,군산시청,근로자자녀장학금,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,1000000원
78,정읍시청,다자녀(셋째아) 고등학생 학자금,지자체,장학금,지역연고,1학년/2학년/3학년,고등학교 재학생의 수업료
79,전라북도 남원시청,춘향인재장학생 우수,지자체,장학금,기타,1학년/2학년/3학년/제한없음,1000000원 ~ 5000000원까지 * 자세한 사항은 첨부파일 참조
80,전라남도 곡성군청,성적우수자녀장학생,지자체,장학금,지역연고,해당없음,500000원
81,전라남도 해남군청,명문고 육성 장학생,지자체,장학금,지역연고,1학년/2학년/3학년,희망 : 600000원기능영재 : 1000000원 
82,전라남도 해남군청,해남미래인재 장학생,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,600000원 ~ 1000000원* 자세한 사항은 첨부파일 참고
83,(재)영암군민장학회,종합학력우수학생장학금,지자체,장학금,지역연고,해당없음,800000원
84,(재)영암군민장학회,기능문화예술체육진흥장학금,지자체,장학금,지역연고,해당없음,800000원
85,(재)영암군민장학회,모범학생장학금,지자체,장학금,지역연고,해당없음,800000원
86,전라남도 영광군청,학업우수장학생,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,800000원
87,전라남도 영광군청,"예체능 특기(체육,문예,인재)",지자체,장학금,특기자,해당없음,각 분야 모두 800000원
88,전라남도 영광군청,복지장학금,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,800000원
89,경상북도 봉화군청,희망복지장학금,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,500000원 * 타 장학금과 중복수혜자는 차액분만 지급
90,경상북도청,근로자자녀장학생,지자체,장학금,지역연고,해당없음,700000원
91,재단법인 상주시장학회,진학장학금,지자체,장학금,지역연고,1학년,500000원
92,재단법인 상주시장학회,나래장학금,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,500000원
93,재단법인 상주시장학회,희망장학금,지자체,장학금,지역연고,1학년/2학년/3학년,500000원
94,재단법인 상주시장학회,푸름이장학금,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,500000원
95,재단법인 상주시장학회,재능키움장학생,지자체,장학금,특기자,1학년/2학년/3학년/제한없음,각 학교 별도 통보
96,재단법인 상주시장학회,특별장학금(전입고등학생),지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,500000원
97,경상남도 고성군청,고성군체육진흥기금,지자체,장학금,특기자,1학년/2학년/3학년/제한없음,고성군체육진흥기금운용심의위원회에서 결정
98,재단법인 거창군장학회,고등학생장학(성적),지자체,장학금,지역연고,해당없음,500000원
99,재단법인 거창군장학회,고등학생장학(면학),지자체,장학금,지역연고,해당없음,500000원
100,재단법인 거창군장학회,예·체능 및 과학 특기장학금,지자체,장학금,지역연고,해당없음,1000000원
101,경상남도 통영시청,저소득 주민자녀 장학금,지자체,장학금,지역연고,1학년/2학년/3학년,700000원
102,제주특별자치도청,근로청소년,지자체,장학금,지역연고,해당없음,연간수업료
103,제주특별자치도청,의용소방대자녀,지자체,장학금,지역연고,해당없음,연간 수업료
104,제주특별자치도청,모범청소년,지자체,장학금,지역연고,해당없음,연간 수업료
105,제주특별자치도청,의사상자자녀,지자체,장학금,지역연고,해당없음,연간수업료
106,제주특별자치도청,중증장애인가족 및 다문화가족자녀,지자체,장학금,지역연고,해당없음,연간 수업료
107,제주특별자치도청,청소년지도협의회회원자녀,지자체,장학금,지역연고,해당없음,연간 수업료
108,제주특별자치도청,지역자율방재단회원자녀,지자체,장학금,지역연고,해당없음,연간수업료
109,금천미래장학회,예체능특기자,지자체,장학금,특기자,1학년/2학년/3학년/제한없음,1500000원
110,금천미래장학회,선행장학생,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,1000000원
111,금천미래장학회,자기주도꿈이룸,지자체,장학금,소득구분,1학년/2학년/3학년/제한없음,1800000원
112,재단법인은평구민장학재단,특기장학금,지자체,장학금,특기자,1학년,500000원
113,부산진구장학회,고등학생장학금,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,1인당 1000000원 
114,재단법인 동래장학회,장학생,지자체,장학금,지역연고,해당없음,1000000원
115,(재)부산북구장학회,장학생,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,500000원
116,(재)행복영도장학회,장학생,지자체,장학금,지역연고,해당없음,고3 : 2000000원고1~2학년 : 1000000원
117,재단법인 달성교육재단,일반장학생,지자체,장학금,지역연고,해당없음,1000000원 
118,재단법인 달성교육재단,예/체/기능 특기자,지자체,장학금,지역연고,해당없음,500000원 
119,재단법인 동구교육발전장학회,우수장학금,지자체,장학금,지역연고,1학년,1000000원
120,재단법인 동구교육발전장학회,특기장학금,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,1000000원
121,재단법인 동구교육발전장학회,희망장학생,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,1000000원
122,재단법인 동구교육발전장학회,특별장학생,지자체,장학금,지역연고,해당없음,1000000원
123,재단법인 동구교육발전장학회,코로나19장학금,지자체,장학금,기타,1학년/2학년/3학년/제한없음,1000000원
124,재단법인 대구광역시서구인재육성재단,특기 장학생,지자체,장학금,특기자,해당없음,800000원
125,재단법인 대구광역시서구인재육성재단,희망 장학생,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,800000원
126,재단법인 대구광역시서구인재육성재단,모범 장학생,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,800000원
127,재단법인강화군장학회,장학생,지자체,장학금,지역연고,해당없음,500000원 
128,빛고을장학재단,이사장추천장학생,지자체,장학금,지역연고,해당없음,500000원
129,빛고을장학재단,생계곤란 장학생 ,지자체,장학금,지역연고,해당없음,500000원
130,빛고을장학재단,"예,체능 특기 장학생",지자체,장학금,특기자,해당없음,500000원
131,빛고을장학재단,학업장려장학생,지자체,장학금,지역연고,해당없음,500000원
132,재단법인 충청남도평생교육인재육성진흥원,충남형인재 장학생,지자체,장학금,특기자,1학년/2학년/3학년/제한없음,연 2000000원 (최대 6년 지급)
133,재단법인남양주장학재단,재능장학생,지자체,장학금,특기자,1학년/2학년/3학년/제한없음,700000원
134,재단법인 성남시장학회,재단장학생,지자체,장학금,지역연고,1학년,700000원
135,재단법인 성남시장학회,성남장학생,지자체,장학금,지역연고,1학년,700000원
136,재단법인 성남시장학회,자립장학생,지자체,장학금,지역연고,1학년,700000원
137,재단법인 성남시장학회,특기장학생,지자체,장학금,특기자,1학년,700000원
138,김포시민장학회,일반장학생,지자체,장학금,지역연고,해당없음,500000원
139,김포시민장학회,기능/예체능 장학생,지자체,장학금,지역연고,해당없음,1500000원
140,재단법인 부천장학재단,성적우수장학금,지자체,장학금,지역연고,1학년,300000원
141,재단법인 부천장학재단,가정환경장학금,지자체,장학금,지역연고,1학년,300000원
142,재단법인 수원시장학재단,우수장학생,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,500000원 (생활비)
143,재단법인 수원시장학재단,희망장학생,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,500000원
144,재단법인 수원시장학재단,행복장학생,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,500000원
145,재단법인 수원시장학재단,특기장학생,지자체,장학금,특기자,1학년/2학년/3학년/제한없음,500000원
146,재단법인 수원시장학재단,과학장학생,지자체,장학금,특기자,1학년/2학년/3학년/제한없음,500000원
147,오산교육재단,우수인재 장학금,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,500000원 (1인당 지급액)
148,오산교육재단,희망인재 장학금,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,500000원(1인당 금액)
149,오산교육재단,창의인재특기 장학금,지자체,장학금,특기자,1학년/2학년/3학년/제한없음,500000원(1인당 금액)
150,오산교육재단,근로자자녀 장학금,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,500000원
151,오산교육재단,다자녀가정자녀 장학금,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,500000원(1인당 금액)
152,오산교육재단,다문화가정자녀 장학금,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,500000원(1인당 금액)
153,재단법인고성향토장학회,주민자녀장학생,지자체,장학금,지역연고,해당없음,500000원
154,재단법인고성향토장학회,과학 및 예체능 특별장학생,지자체,장학금,지역연고,1학년,1000000원 
155,(재)삼척향토장학재단,성적우수장학,지자체,장학금,지역연고,해당없음,500000원 
156,양록장학회,특별장학(저소득주민자녀),지자체,장학금,지역연고,해당없음,500000원
157,(재)진천군장학회,성적우수장학생,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,500000원 (생활비성)
158,재단법인 충북인재양성재단,성적장학금,지자체,장학금,지역연고,해당없음,900000원
159,재단법인보은군민장학회,복지장학생,지자체,장학금,지역연고,해당없음,400000원
160,재단법인보은군민장학회,예체능및입상장학금,지자체,장학금,특기자,1학년/2학년/3학년/제한없음,해당없음
161,영동군민장학회,성적우수장학금,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,500000원
162,영동군민장학회,우수졸업생장학금,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,500000원
163,영동군민장학회,희망장학금,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,500000원
164,영동군민장학회,특기생장학금,지자체,장학금,특기자,1학년/2학년/3학년/제한없음,인당 500000원(개인) 인당 150000원(단체)
165,재단법인 옥천군장학회,옥천인재장학생,지자체,장학금,지역연고,1학년/2학년/3학년,900000원
166,재단법인 옥천군장학회,희망장학생,지자체,장학금,지역연고,1학년/2학년/3학년,500000원
167,재단법인 옥천군장학회,점프장학생,지자체,장학금,지역연고,2학년/3학년,300000원
168,(재)음성군장학회,성적우수장학생,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,900000원
169,(재)음성군장학회,JUMP장학생,지자체,장학금,지역연고,2학년/3학년,200000원
170,(재)음성군장학회,특기장학생,지자체,장학금,특기자,1학년/2학년/3학년/제한없음,900000원
171,(재)음성군장학회,다문화장학생,지자체,장학금,기타,1학년/2학년/3학년/제한없음,900000원 (연 2회 분할지급)
172,(재)음성군장학회,희망(장애)장학생,지자체,장학금,장애인,1학년/2학년/3학년/제한없음,900000원 (연2회 분할지급)
173,(재)음성군장학회,꿈드림장학생,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,900000원 (학기별 2회 분할지급)
174,(재)음성군장학회,다자녀장학금,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,900000원 ( 연 2회 분할지급)
175,제천시인재육성재단,특별장학생,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,2000000원
176,제천시인재육성재단,우수장학생,지자체,장학금,지역연고,1학년,1등 : 20000002등 : 15000003등 : 1000000
177,제천시인재육성재단,꿈나무장학생,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,개인 : 1등 50만원 2등 30만원 3등 20만원 단체 : 1등 100만원 2등 70만원 3등 50만원
178,재단법인논산시장학회,글로벌인재특별장학생,지자체,장학금,지역연고,2학년,350000원 (생활비)
179,계룡시애향장학회,특기장학생,지자체,장학금,특기자,1학년/2학년/3학년/제한없음,500000원
180,공주시한마음장학회,장애인가정자녀 장학생,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음, 800000원
181,공주시한마음장학회,이통장자녀장학생,지자체,장학금,지역연고,2학년/3학년, 1000000원
182,공주시한마음장학회,다문화가정자녀장학생,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음, 800000원
183,공주시한마음장학회,희망복지장학생,지자체,장학금,지역연고,해당없음, 1800000원
184,공주시한마음장학회,성적우수장학생,지자체,장학금,지역연고,해당없음,1인당 1000000원 
185,만세보령장학회,학업우수장학금,지자체,장학금,지역연고,해당없음,500000원
186,만세보령장학회,저소득층장학금,지자체,장학금,지역연고,해당없음,500000원
187,만세보령장학회,기능우수자장학금,지자체,장학금,지역연고,해당없음,500000원
188,만세보령장학회,인재육성장학금,지자체,장학금,지역연고,해당없음,3000000원
189,서산인재육성재단,학업우수장학생,지자체,장학금,지역연고,1학년,1000000원
190,서산인재육성재단,복지장학생,지자체,장학금,지역연고,1학년,1000000원
191,서산인재육성재단,영재장학생,지자체,장학금,지역연고,1학년,1000000원
192,춘향장학재단,"우수(일반계,특성화)",지자체,장학금,지역연고,해당없음,5000000원 ~ 5000000원* 자세한 사항은 첨부파일 참고 
193,춘향장학재단,우수(특기생),지자체,장학금,특기자,해당없음,1000000원
194,춘향장학재단,보람(일반계),지자체,장학금,지역연고,해당없음,1000000원
195,춘향장학재단,희망장학,지자체,장학금,지역연고,해당없음,1000000원
196,익산사랑장학재단,일반장학생,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,700000원
197,익산사랑장학재단,특별장학생,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,700000원
198,익산사랑장학재단,다문화가정장학생,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,700000원
199,익산사랑장학재단,예체기능장학생,지자체,장학금,특기자,1학년/2학년/3학년/제한없음,1000000원
200,익산사랑장학재단,다자녀장학생,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,700000원
201,익산사랑장학재단,인성장학생,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,700000원
202,재단법인김제사랑장학재단,특별장학생(예체기능),지자체,장학금,지역연고,1학년,1000000원
203,재단법인김제사랑장학재단,일반장학금,지자체,장학금,지역연고,1학년/2학년/3학년,1000000원
204,재단법인김제사랑장학재단,이·통장자녀장학금,지자체,장학금,지역연고,1학년,1000000원
205,재단법인김제사랑장학재단,"특별장학금(저소득,다문화,공로)",지자체,장학금,지역연고,1학년,1000000원
206,재단법인 완주군인재육성재단,지역고교입학장학금,지자체,장학금,지역연고,1학년,최대 3000000원 ( 관내 고교 입학 시 100만원 지급 2~3학년 재학중 매년 100만원 지급) * 계속지급은 직전학년 내신성적 3등급 이내 유지자
207,재단법인 완주군인재육성재단,예체능장학금,지자체,장학금,특기자,1학년/2학년/3학년/제한없음,전국/국제대회 금은동 1000000원
208,장수군애향교육진흥재단,신입생장학금,지자체,장학금,지역연고,해당없음,500000원
209,장수군애향교육진흥재단,특기장학금,지자체,장학금,지역연고,해당없음,<단 체>1위 3000000원2위 2000000원3위 1000000원<개 인>1위 1000000원2위 700000원3위 500000원 * 자세한 사항은 첨부파일 참고
210,진안사랑장학재단,특별장학생,지자체,장학금,지역연고,1학년, * 관내 고등학교 신입생상위 1 ~ 5위: 1000000원상위 6 ~ 10위 : 500000원 * 특별장학생 미 배출학교 신입생 : 300000원
211,진안사랑장학재단,복지장학생,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,500000원
212,재단법인 전남인재평생교육진흥원,황경자장학금,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,500000원
213,재단법인 전남인재평생교육진흥원,녹색에너지장학금,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,500000원
214,재단법인 전남인재평생교육진흥원,율촌현대장학생,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,500000원
215,재단법인 전남인재평생교육진흥원,5.18민주유공자자녀장학,지자체,장학금,지역연고,해당없음,500000원
216,재단법인 전남인재평생교육진흥원,중소기업근로자자녀장학금,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,500000원
217,재단법인장성장학회,성적우수장학,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,700000원
218,재단법인장성장학회,예능특기,지자체,장학금,특기자,1학년/2학년/3학년/제한없음,700000원
219,재단법인장성장학회,복지,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,700000원
220,재단법인장성장학회,다자녀,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,700000원
221,재단법인 목포인재육성재단,희망장학생(저소득),지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,500000원
222,(재)무안군승달장학회,성적우수장학금,지자체,장학금,지역연고,해당없음,500000원 
223,(재)무안군승달장학회,저소득장학금,지자체,장학금,지역연고,해당없음,500000원 
224,(재)무안군승달장학회,다자녀장학금,지자체,장학금,지역연고,해당없음,500000원 
225,(재)무안군승달장학회,명문고육성장학금,지자체,장학금,지역연고,해당없음,500000원 
226,(재)무안군승달장학회,체육꿈나무육성장학금,지자체,장학금,지역연고,해당없음,500000원 
227,(재)무안군승달장학회,예체능장학금,지자체,장학금,특기자,해당없음,500000원 
228,(재)여수시인재육성장학회,특기장학생,지자체,장학금,지역연고,해당없음,500000원
