번호,운영기관명,상품명,운영기관구분,상품구분,학자금유형구분,학년구분,지원내역 상세내용
670,(재)정인욱학술장학재단,특별장학금,지자체,장학금,기타,해당없음,1인당 50만원
671,재단법인 목포인재육성재단,희망장학생(북한이탈주민),지자체,장학금,지역연고,해당없음,500000원
672,재단법인 광남새마을금고 장학회,예체능특기장학생,민간(기업),장학금,특기자,해당없음,700000원
673,전라북도 남원시청,춘향인재장학생 희망,지자체,장학금,소득구분,해당없음,1000000원 
674,광양시새마을회,광양시새마을지도자자녀(특기),지자체,장학금,특기자,해당없음,등록금 범위 내 지원 
675,효봉장학회,글로벌효봉장학생,민간(기타),장학금,기타,해당없음,중고생 1인당 50만원 한도
676,경상북도 울릉군청,다둥이장학금,지자체,장학금,지역연고,해당없음,600000원
677,(재)용복장학회,배움지원장학금,민간(기타),장학금,성적우수,해당없음,500000원 내외 (생활비 지원)
678,계양구 인재양성장학재단,특기장학생,지자체,장학금,특기자,해당없음,1000000원 (생활비성 장학금)
679,재단법인 목포인재육성재단,희망장학생(농·어업인),지자체,장학금,지역연고,해당없음,500000원
680,재단법인 동구교육발전장학회,중소기업근로자자녀장학금,지자체,장학금,기타,해당없음,해당없음
681,재단법인 전남인재평생교육진흥원,특별격려 장학생,지자체,장학금,특기자,해당없음,1000000원 ~ 5000000원(학업장려금으로 이중수혜 가능)
682,재단법인김제사랑장학재단,체육꿈나무 격려장학,지자체,장학금,지역연고,해당없음,500000원
683,순천시인재육성장학회,특기자장학금,지자체,장학금,특기자,해당없음,국내 : 1000000원국제 : 2000000원꿈응원 : 6000000원
684,시흥시인재양성재단,학교밖청소년장학생,지자체,장학금,지역연고,해당없음,1000000원
685,이천시민장학회(이천시청),복지장학생,지자체,장학금,소득구분,해당없음,1000000원* 생활비
686,재단법인 춘천시민장학복지재단,애향장학생(저소득자녀(손)),지자체,장학금,지역연고,해당없음,최대 500000원
687,시흥시인재양성재단,다문화장학생,지자체,장학금,기타,해당없음,1000000원
688,수성미래교육재단,수성인재장학생(희망),지자체,장학금,지역연고,해당없음,1000000원
689,부산중구장학회,학업성적우수장학생,지자체,장학금,성적우수,해당없음,1000000원
690,제주4.3평화재단,제주4.3장학생,대학교,장학금,지역연고,해당없음,500000원
691,푸른나무재단,대현장학생,민간(기업),장학금,소득구분,해당없음,1000000원
692,부산중구장학회,미래인재육성장학생,지자체,장학금,성적우수,해당없음,3000000원
693,(재)인천인재평생교육진흥원,글로벌인재육성장학생,지자체,장학금,지역연고,해당없음,1000000원
694,재단법인 당진장학회,복지장학생,지자체,장학금,소득구분,해당없음,각 1000000원
695,아이들과 미래재단,꿈이룸재능장학금,민간(기업),장학금,특기자,해당없음,연 2400000원
696,진주시청,특기장학생,지자체,장학금,특기자,해당없음,1000000원
697,대전인재육성장학재단,재능장학생,지자체,장학금,특기자,해당없음,700000원
698,만세보령장학회,북한이탈주민가정자녀장학금,지자체,장학금,기타,해당없음,해당없음
699,재단법인 천안사랑장학재단,인재육성장학금,지자체,장학금,지역연고,해당없음,1800000원
700,재단법인 대구광역시인재육성장학재단,나침반 장학금,지자체,장학금,기타,해당없음,1000000원
701,한국장애인재활협회,현대홈쇼핑 두드림투게더 장학생,관계부처,장학금,장애인,해당없음,월 최대 350000원멘토링 활동
702,청송양수발전소장학회,사회적배려장학생,민간(기타),장학금,지역연고,해당없음,500000원
703,사단법인 광주광역시 동구 인재육성장학회,특기/창업·아이디어,지자체,장학금,특기자,해당없음,500000원
704,재단법인 대구광역시인재육성장학재단,삼일방 장학금,지자체,장학금,지역연고,해당없음,500000원
705,부스러기사랑나눔회,꿈끼장학생,민간(기타),장학금,특기자,해당없음,연 2500000원
706,재단법인 대구광역시인재육성장학재단,김종일 인성 장학금,지자체,장학금,기타,해당없음,300000원 
707,한국해운조합,선원공제장학생,민간(기타),장학금,기타,해당없음,1000000원
708,온산공단장학위원회,장학생,민간(기업),장학금,지역연고,해당없음,500000원
709,송암점자도서관,시각장애인 장학,민간(기타),장학금,장애인,해당없음,1인당 500000원 
710,재단법인 마포인재육성장학재단,재능장학생,지자체,장학금,특기자,해당없음,월 500000원(1년)
711,백운장학회(진안),장학생,지자체,장학금,지역연고,해당없음,500000원
712,재단법인 수원시장학재단,효.선행장학생,지자체,장학금,기타,해당없음,500000원 
713,(재)농촌청소년미래재단,장학생,민간(기타),장학금,기타,해당없음,고등학교 전 과정 학기당 110만원/연220만원 ( 선발 후 1학기부터 지급)장학생으로 졸업 후 국공립대학에 진학할 경우 4년 등록금 전액 지원 재단에서 진행하는 자기개발프로그램 연수 지원
714,아이들과 미래재단,우리은행농산어촌 금융특성화고장학,민간(기업),장학금,기타,해당없음,연 1회 교육장학금 지원(1인당 30만원) 자격증 및 진로 강의 수강 및 시험 응시비 사용
715,영동군민장학회,난계국악장학금,지자체,장학금,지역연고,해당없음,500000원
716,충청북도 영동군청,교육특별장학금,지자체,장학금,기타,해당없음,100000원
717,부산사상구장학회,미래인재장학생,지자체,장학금,성적우수,해당없음,3000000원
718,재단법인 대구광역시인재육성장학재단,아름드리 장학금,지자체,장학금,기타,해당없음,50000원
719,현대차 정몽구 재단,문화예술인재장학금,민간(기업),장학금,특기자,해당없음,400만원/학기국제 콩쿠르 장학금 및 글로벌 우수 장학금: 연1회 250만원 이내 국제 콩쿠르 참가 지원/ 입상 시 글로벌 우수 장학금 300만원 지원해외진출 장학금: 250~500만원/학기마스터 클래서 및 연주 기회 제공(온드림 앙상블)
720,계룡시애향장학회,학업우수장학생,지자체,장학금,성적우수,해당없음,1000000원
721,재단법인 류호산장학회,장학생,민간(기타),장학금,성적우수,해당없음,연간 1500000원최대 2년 지급
722,백운장학회(광양),다문화가정,지자체,장학금,지역연고,해당없음, 700000원
723,재단법인 충북인재양성재단,특기장학금,지자체,장학금,특기자,해당없음,900000원
724,재단법인 세종특별자치시인재육성평생교육진흥원,학교밖청소년지원장학,지자체,장학금,지역연고,해당없음,1000000원
725,재단법인 포천시교육재단,일반 장학금,지자체,장학금,지역연고,해당없음,1인당 500000원 
726,(재)보성군장학재단,푸른꿈장학생,지자체,장학금,특기자,해당없음,1000000원
727,재단법인 대정장학재단,장학생,민간(기타),장학금,기타,해당없음,연간 3000000원 (생활비)심사후 고교 졸업시까지 지급
728,양평군교육발전위원회,가온누리 특별장학생,지자체,장학금,지역연고,해당없음,지역화폐 50만원
729,재단법인 포천시교육재단,성적우수 장학금,지자체,장학금,성적우수,해당없음,1인당 500000원 
730,시흥시인재양성재단,북한이탈주민장학생,지자체,장학금,기타,해당없음,1000000원
731,재단법인 세종특별자치시인재육성평생교육진흥원,장애인 특기적성장학,지자체,장학금,장애인,해당없음,1000000원
732,사단법인 한국다문화청소년협회,특기장학,민간(기타),장학금,특기자,해당없음,1인당 5000000원
733,재단법인민들레장학회,드림 장학금,민간(기타),장학금,성적우수,해당없음,해당없음
734,재단법인 하남교육재단,향토장학생,지자체,장학금,지역연고,해당없음,300000원
735,재단법인 목포인재육성재단,희망장학생(한부모·조손),지자체,장학금,지역연고,해당없음,500000원
736,재단법인 옥천군장학회,곰두리장학생,지자체,장학금,지역연고,해당없음,700000원
737,전북애향장학재단,전북애향장학생,지자체,장학금,지역연고,해당없음,2000000원 (학기당)연 400만원
738,사단법인산청군향토장학회,서민자녀 생활장학생,지자체,장학금,지역연고,해당없음,50만원
739,용인시처인장애인복지관,장학금지원사업,민간(기업),장학금,장애인,해당없음,500000원
740,광주시문화재단,문화예술장학생,지자체,장학금,특기자,해당없음,3000000원
741,재단법인 의성군인재육성재단,학업성취도 향상 장학금,지자체,장학금,지역연고,해당없음,1000000원
742,재단법인 신안군장학재단,어가 및 저소득 자녀 장학,지자체,장학금,지역연고,해당없음,700000원
743,(재)중구인재육성장학재단,학력(성적)우수장학생,지자체,장학금,지역연고,해당없음,1000000원 
744,재단법인 전남인재평생교육진흥원,지역공헌장학생,지자체,장학금,지역연고,해당없음,1500000원 (2회 분할 지급) (선발 시 1000000원 + 취업 후 500000원)
745,재단법인 대구광역시인재육성장학재단,탁성길 인성 장학금,지자체,장학금,지역연고,해당없음,1000000원
746,대구광역시청,중소기업근로자자녀장학생,지자체,장학금,지역연고,해당없음,1500000원 이내
747,사단법인산청군향토장학회,일반장학금 ,지자체,장학금,지역연고,해당없음,500000원
748,아이들과 미래재단,메르세데스-벤츠-기브앤드림장학생,민간(기업),장학금,특기자,해당없음,연 300만원 이하 필요 금액 신청 * 자세한 내용은 홈페이지 참조 바람
749,재단법인 전남인재평생교육진흥원,SK E&S 전남도시가스장학생,지자체,장학금,소득구분,해당없음,500000원
750,(재)보성군장학재단,꿈드림 장학금,지자체,장학금,기타,해당없음,700000원
751,최경주재단,최경주골프꿈나무장학,민간(기타),장학금,특기자,해당없음,대회 및 훈련비 지원정기라운드 지원AJGA대회 출전권현대해상 최경주 인비테이셔녈 대회 출전 기회 제공 * 자세한 내용은 홈페이지 확인 바람
752,중구월디장학회,해송장학금,지자체,장학금,지역연고,해당없음,1000000원
753,(재)중구인재육성장학재단,중구 인재 장학생,지자체,장학금,지역연고,해당없음,32.000.000원 / 1인당 4000000원 
754,산청양수장학회,일반장학생,지자체,장학금,지역연고,해당없음,500000원
755,금왕장학회,특기장학생,민간(기타),장학금,지역연고,해당없음,고등학생 : 1000000원
756,재단법인 연수큰재장학재단,학업우수장학생,대학교,장학금,지역연고,해당없음,500000원 (동일 학기 등록금 한도 내 중복지원 가능)
757,한성장학회,영.수재장학,민간(기타),장학금,기타,해당없음,최대 1000만원연간 자연계열 500만원 인문계열 300만원 지급( 졸업시까지 지급 )
758,광주광역시서구장학재단,행복(저소득)장학금,지자체,장학금,지역연고,해당없음,500000원
759,토니모리,희망열매장학,민간(기업),장학금,기타,해당없음,1인 300만원 
760,재단법인 하남교육재단,행복장학생,지자체,장학금,지역연고,해당없음,300000원
761,재단법인 하남교육재단,미래장학생,지자체,장학금,지역연고,해당없음,300000원
762,(재)논공효천장학회,장학생,민간(기타),장학금,지역연고,해당없음,500000원 
763,울산광역시 울주군청,롯데 희망장학생,지자체,장학금,기타,해당없음,500000원
764,옹진군덕적면,덕적면주민장학금,지자체,장학금,지역연고,해당없음,해당없음
765,재단법인 형남진장학재단,특성화계,민간(기타),장학금,지역연고,해당없음,3000000원
766,한국수자원공사,대청댐주변지역장학생,지자체,장학금,기타,해당없음,700000원(한도금액 내에서 지원 가능)
767,재단법인 광남새마을금고 장학회,우등장학생,민간(기업),장학금,지역연고,해당없음,700000원 
768,재단법인 안산인재육성재단,특별장학생,지자체,장학금,지역연고,해당없음,500000원
769,아이들과 미래재단,희망샘기금 장학생,민간(기업),장학금,기타,해당없음,교육 장학금 고등 월 16만원 + 12개월북멘토 도서지원(4회)기념일(생일 크리스마스) 선물아스트라제네카 임직원과 함께하는 전체 행사(연1회 참석필수)
770,재단법인 순장학회,장학생,민간(기타),장학금,지역연고,해당없음,학업장학금 (방과후 활동비 및 참고도서 구입비 등 100~200만원)
771,금천미래장학회,성적우수,지자체,장학금,성적우수,해당없음,1인당 1500000원 
772,달서인재육성장학재단,특기장학생,지자체,장학금,특기자,해당없음,1인당 80만원 
773,백운장학회(광양),지정기탁장학금,지자체,장학금,지역연고,해당없음,대학생 포함 12명 18000000원1인당 지원액은 자율적으로 조정 가능 * 생활비 지원으로 이중수혜 가능능
774,재단법인김제사랑장학재단,희망나눔장학금,지자체,장학금,지역연고,해당없음,1000000원
775,재단법인청도군인재육성장학회,효행장학생,지자체,장학금,지역연고,해당없음,500000원 
776,순천시인재육성장학회,희망드림장학금,지자체,장학금,지역연고,해당없음,1000000원 
777,재단법인 하남교육재단,희망장학생,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,300000원
778,재단법인 대전광역시서구인재육성장학재단,행복장학생,지자체,장학금,지역연고,해당없음,1000000원(1인당)
779,(재)옥포장학문화재단,장학생,민간(기타),장학금,지역연고,해당없음,1000000원
780,재단법인 포천시교육재단,검정고시 장학생,지자체,장학금,지역연고,해당없음,1000000원
781,봉평태기장학회,향토장학생,민간(기타),장학금,지역연고,해당없음,500000원
782,대전인재육성장학재단,성취장학금,지자체,장학금,지역연고,해당없음,700000원
783,울산광역시 울주군청,저소득자녀장학금,지자체,장학금,소득구분,해당없음,해당없음
784,장흥군인재육성장학회,성적우수중학생관내고진학생,지자체,장학금,지역연고,해당없음,해당없음
785,사단법인 고령군교육발전위원회,고령을빛낸 특별장학생,지자체,장학금,지역연고,해당없음,1인당 200000원 
786,재단법인 드림파크장학회,드림장학생,민간(기타),장학금,성적우수,해당없음,해당없음
787,(재)송강장학회,장학생,민간(기타),장학금,기타,해당없음,1년 6000000원
788,부산사상구장학회,우수장학생,지자체,장학금,성적우수,해당없음,1500000원~3000000원
789,공주시한마음장학회,한마음SOS장학생,지자체,장학금,기타,해당없음,800000원
790,수성미래교육재단,수성인재장학생(특기),지자체,장학금,특기자,해당없음,1000000원
791,(재)자동차노련장학재단,장학생,민간(기타),장학금,기타,해당없음,800000원 
792,(재)음성군장학회,지정장학생,지자체,장학금,지역연고,해당없음,2000000원 
793,하동군장학재단(하동군청),특기장학생,지자체,장학금,특기자,해당없음,지급액은 이사회에서 결정
794,재단법인 대구광역시인재육성장학재단,김홍진 장학금,지자체,장학금,지역연고,해당없음,1000000원 
795,(재) 고양시청소년재단,청소년생활장학금,지자체,장학금,소득구분,해당없음,1000000원 (4월 9월 각 50%씩 지원) * 상반기: 22.4.20까지 도내 주민등록을 둔 거주자 * 하반기: 상반기 지급일부터 9.20까지 계속하여 도내 주민등록을 둔 거주자
796,안양시 인재육성재단,ESG 장학생,지자체,장학금,지역연고,해당없음,1500000원
797,전라남도 영광군청,원전지역장학(특기자),지자체,장학금,특기자,해당없음,300000원
798,재단법인 목포인재육성재단,희망장학생(장애인),지자체,장학금,지역연고,해당없음,500000원
799,KT&G장학재단,문화예술장학생,민간(기업),장학금,특기자,해당없음,5000000원 및 참여형 프로그램
800,광주남구장학회,특별장학생,지자체,장학금,기타,해당없음,500000원원
801,경산시장학회,희망장학금,지자체,장학금,지역연고,해당없음,500000원
802,재단법인 당진장학회,우수장학생,지자체,장학금,성적우수,해당없음,500000원
803,의왕시인재육성재단,소상공인 자녀 장학금,지자체,장학금,지역연고,해당없음,500000원 * 생활비성
804,강원인재육성재단,미래인재 장학생,지자체,장학금,특기자,해당없음,연 최고 3000000원
805,한진해운장학재단,장학생,민간(기업),장학금,기타,해당없음,1000000원 이내 (실 납입 등록금 한도 내)
806,재단법인 목포인재육성재단,희망장학생(다문화),지자체,장학금,지역연고,해당없음,500000원
807,재단법인 동구교육발전장학회,관내고등학교진학장려장학금,지자체,장학금,기타,해당없음,해당없음
808,재단법인 의성군인재육성재단,선행.효행.봉사 장학금,지자체,장학금,지역연고,해당없음,1000000원
809,전라남도 영광군청,원전지역장학(성적우수),지자체,장학금,성적우수,해당없음,300000원
810,(재)영암군민장학회,다문화가정학생장학금,지자체,장학금,기타,해당없음,1000000원
811,연필장학재단,장학생,민간(기타),장학금,기타,해당없음,3년 간 연 2회 각 50만원 지급
812,재단법인 전남인재평생교육진흥원,긴급지원장학생,지자체,장학금,기타,해당없음,1000000원 ~ 5000000원
813,백운장학회(광양),특기지도 우수학교,지자체,장학금,특기자,해당없음,1500000원
814,재단법인 상주시장학회,특별장학금(학교밖청소년),지자체,장학금,지역연고,해당없음,500000원
815,백산장학재단,장학생,민간(기타),장학금,기타,해당없음,해당없음
816,재단법인 윤고산장학회,장학생,민간(기타),장학금,기타,해당없음,해당없음
817,장척문화재단,장학생,지자체,장학금,지역연고,해당없음,500000원
818,(재)진명100주년장학재단,장학생,민간(기타),장학금,기타,해당없음,500000원 
819,사단법인남해군향토장학회,희망장학금,지자체,장학금,소득구분,해당없음,700000원
820,재단법인청도군인재육성장학회,진학.우수 장학생,지자체,장학금,지역연고,해당없음,15000000/n 명 
821,박기주장학재단,미래희망인재육성 장학생,민간(기타),장학금,기타,해당없음,지급 범위 내 조정하여 지원
822,재단법인 신안군장학재단,만학도장학금,지자체,장학금,지역연고,해당없음,예산범위내
823,용인시장학재단,보훈장학금,지자체,장학금,기타,해당없음,500000원
824,재단법인 상주시장학회,특기장학생,지자체,장학금,특기자,해당없음,단체 2000000원개인 1000000원
825,디아코니아장학위원회,목회자자녀장학생,민간(기타),장학금,지역연고,해당없음,1200000원/년
826,(재)영암군민장학회,한부모가정 및 조손소년소녀가정장학금,지자체,장학금,기타,해당없음,1000000원
827,순천시인재육성장학회,다자녀장학금,지자체,장학금,지역연고,해당없음,1000000원 
828,재단법인 천안사랑장학재단,우수장학금,지자체,장학금,지역연고,해당없음,700000원
829,(재)강릉시 미래인재육성재단,우수장학금,지자체,장학금,지역연고,해당없음,1000000원
830,양촌장학회,장학생,민간(기타),장학금,지역연고,해당없음,1000000원
831,부산사상구장학회,성적향상장학금,지자체,장학금,성적우수,해당없음,1000000원 
832,한국장애인재활협회,KB두드림스타장학생,관계부처,장학금,장애인,해당없음,해당없음
833,재단법인 김해시미래인재장학재단,성적향상장학금,지자체,장학금,성적우수,해당없음,500000원
834,재단법인 파주시행복장학회,재능장학생,지자체,장학금,특기자,해당없음,1000000원
835,(재)고창군장학재단,장학생(성적우수),지자체,장학금,지역연고,해당없음,500000원
836,재단법인 대구광역시인재육성장학재단,성적우수 저소득층 장학금,지자체,장학금,성적우수,해당없음,1000000원 
837,재단법인김제사랑장학재단,꿈키움장학금,지자체,장학금,지역연고,해당없음,1000000원
838,사단법인 광주광역시 동구 인재육성장학회,대안학교 학생,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,500000원
839,인슐레이션코리아드림재단,장학생,민간(기타),장학금,기타,해당없음,1200 캐나다 달러 (1인당)
840,아이들과 미래재단,삼성물산 건설재해자 자녀장학,민간(기업),장학금,기타,해당없음,장학금 10개월 : 3000000원 
841,재단법인 대구광역시인재육성장학재단,선행봉사 장학금,지자체,장학금,기타,해당없음,1000000원 
842,사단법인 고령군교육발전위원회,학업능력우수장학생,지자체,장학금,지역연고,해당없음,1인당 1000000원 
843,(사)개벽장학회,꿈드림(복지)장학생,민간(기타),장학금,소득구분,해당없음,1000000원(생활비성 장학)
844,재단법인 수원시장학재단,사랑장학생,지자체,장학금,기타,해당없음,500000원
845,재단법인 천안사랑장학재단,재능장학금,지자체,장학금,특기자,해당없음,700000원
846,재단법인 천안사랑장학재단,천안꿈장학금,지자체,장학금,지역연고,해당없음,700000원
847,(재)보성군장학재단,아름드리장학생,지자체,장학금,지역연고,해당없음,1000000원 (고등학교 3년간 매년 지급)
848,재단법인 안산인재육성재단,송정꿈드림미술장학생,지자체,장학금,지역연고,해당없음,대상 1000000금상 700000은상 500.000동상 300000 
849,전라남도 영광군청,"원전지역장학(기초수급자,장애인)",지자체,장학금,지역연고,해당없음,300000원
850,재단법인 준제장학회,키움나무장학생,민간(기타),장학금,소득구분,해당없음,500000원
851,한국수력원자력(주),고리원자력본부장학(특별장학생),관계부처,장학금,지역연고,해당없음,700000원 * 생활비보조명목
852,(재)농서장학회,종중장학금,민간(기타),장학금,소득구분,해당없음,1인당 1000000원
853,양록장학회,학력우수장학,지자체,장학금,지역연고,해당없음,500000원
854,재단법인 대구광역시인재육성장학재단,석식지원 장학금,지자체,장학금,기타,해당없음,500000원 
855,근로복지공단,산재근로자자녀 장학,관계부처,장학금,기타,해당없음,입학금 수업료 학교운영지원비 전액 연간지원총액 5000000원* 고등학교 졸업시까지
856,사단법인 고령군교육발전위원회,전공관련 자격증 취득장학금,지자체,장학금,지역연고,해당없음,1인당 1000000원 이내 
857,사천시인재육성장학재단,성적향상장학생,지자체,장학금,지역연고,해당없음,200000원 ~ 500000원
858,(재)보성군장학재단,희망나래장학생,지자체,장학금,특기자,해당없음,500000원(학업장려금으로 이중수혜 가능)
859,시흥시인재양성재단,희망장학생,지자체,장학금,지역연고,해당없음,1000000원
860,재단법인 구미시장학재단,다자녀장학금,지자체,장학금,지역연고,해당없음,500000원
861,재단법인 금산교육사랑장학재단,재능장학금,지자체,장학금,특기자,해당없음,1000000원
862,재단법인청도군인재육성장학회,저소득장학생,지자체,장학금,지역연고,해당없음,11500000원 
863,재단법인구지면장학회,장학생,지자체,장학금,지역연고,해당없음,500000원
864,청송양수발전소장학회,성적우수장학생,민간(기타),장학금,지역연고,해당없음,500000원
865,재단법인 대구광역시인재육성장학재단,SOS장학금,지자체,장학금,기타,해당없음,해당없음
866,금왕장학회,성적장학생,민간(기타),장학금,지역연고,해당없음,1000000원
867,(재)고창군장학재단,장학생(특기),지자체,장학금,특기자,해당없음, * 개인/단체전국대회 1~3위 이상 : 700000원 ~ 1500000원도 대회 1~3위 이상 : 500000원 ~ 1000000원군 대회 1위 : 500000원 * 기술·기능분야 자격증 취득기사급 이상 : 500000원산업기사·기능사금 : 200000원
868,시흥시인재양성재단,시흥꿈트리장학생,지자체,장학금,특기자,해당없음,1000000원
869,진주시청,복지장학생,지자체,장학금,소득구분,해당없음,1000000원
870,재단법인 광주북구 장학회,동행장학생,지자체,장학금,기타,해당없음,500000원
871,용산구청,꿈나무(일반장학생),지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,500000원
872,재단법인 대구광역시인재육성장학재단,특기생 장학금,지자체,장학금,기타,해당없음,1000000원 
873,재단법인 동구교육발전장학회,장기후원장학금,지자체,장학금,기타,해당없음,해당없음
874,부마민주항쟁기념재단,장학생,민간(기타),장학금,기타,해당없음,500000원
875,재단법인고성향토장학회,희망드림 장학생,지자체,장학금,지역연고,해당없음,1000000원
876,재단법인 안산인재육성재단,대부사랑장학금,지자체,장학금,지역연고,해당없음,1인당 500000원 지역화폐로 제공 
877,재단법인 드림파크장학회,학업우수 장학생,민간(기타),장학금,성적우수,해당없음,해당없음
878,백운장학회(광양),선행장학생,지자체,장학금,지역연고,해당없음,700000원
879,수도권매립지주민지원협의체,우수장학생,민간(기타),장학금,성적우수,해당없음,1000000원
880,재단법인 부천교육문화재단(미사용),희망키움 장학생,민간(기타),장학금,기타,해당없음,1000000원
881,재단법인 부여군굿뜨래장학회,굿뜨래장학생,지자체,장학금,지역연고,해당없음,500000원
882,재단법인 대구광역시인재육성장학재단,대구교육인재육성장학금(자기관리),지자체,장학금,지역연고,해당없음,매년 재심사를 거쳐 고등학교 졸업시까지 지속 지원
883,성삼장학회,성삼장학생,지자체,장학금,지역연고,해당없음,500000원
884,수도권매립지주민지원협의체,자립장학생,민간(기타),장학금,소득구분,해당없음,1000000원
885,사단법인 고령군교육발전위원회,불우가정 장학생,지자체,장학금,지역연고,해당없음,1인당 500000원 이내 
886,군포사랑장학회,다문화,지자체,장학금,기타,해당없음,800000원
887,수도권매립지주민지원협의체,예체능특기생,민간(기타),장학금,특기자,해당없음, * 접수상황 및 적격자 심사결과에 따라 결정
888,재단법인정선장학회,일반장학금,지자체,장학금,지역연고,해당없음,1500000원
889,재단법인 안산인재육성재단,행복이음장학생,지자체,장학금,지역연고,해당없음,500000원 * 지역화폐로 지급
890,재단법인 대전광역시서구인재육성장학재단,성적우수장학생,지자체,장학금,지역연고,해당없음,1000000원(1인당)
891,중구월디장학회,월디장학금,지자체,장학금,지역연고,해당없음,1000000원
892,재단법인 목포인재육성재단,희망장학생(다자녀),지자체,장학금,지역연고,해당없음,500000원
893,KDB나눔재단,꿈단비장학생,민간(기업),장학금,소득구분,해당없음,중학생 월 1회 100000원고등학생 및 장애학생 월 1회 150000원2023년부터 물품 지원 (쌀 생필품 장학생 선호물품 등 지원)
894,대전광역시 동구차세대인재육성장학재단,특기장학생,지자체,장학금,특기자,해당없음,1000000원
895,재단법인 삼양이건장학재단,미래인재장학,민간(기타),장학금,기타,해당없음,1000000원 (학업 장려금)
896,울진군장학재단,특기장학금(관내),지자체,장학금,특기자,해당없음,개인전 : 1등 1000000원 / 2등 700000원/ 3등 500000원단체전(1인기준)* 첨부파일참조
897,재단법인 김해시미래인재장학재단,공익인재 장학생,대학교,장학금,기타,해당없음,1인당 500000원 
898,재단법인 세종특별자치시인재육성평생교육진흥원,다문화가정·북한이탈주민 장학생,지자체,장학금,지역연고,해당없음,900000원
899,재단법인 대전광역시서구인재육성장학재단,특기장학생,지자체,장학금,지역연고,해당없음,1000000원(1인당)
900,용산구청,꿈나무(지역사회봉사장학생),지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,500000원
901,재단법인 금산교육사랑장학재단,다자녀장학생,지자체,장학금,기타,해당없음,1000000원
902,고연장학재단,장학금,민간(기타),장학금,기타,해당없음,해당없음
903,재단법인 순장학회,북한이탈주민 장학생,민간(기타),장학금,기타,해당없음,연간 2000000원
904,경기도민회장학회,예능.체육특기장학생,지자체,장학금,특기자,해당없음,1000000원 
905,(재)고창군장학재단,장학생(농어촌활력),지자체,장학금,지역연고,해당없음, * 식품가공·농림어업 분야 자격증 취득기사급 이상 : 각 500000원산업기사·기능사급 : 각 300000원 * 관련분야 연구논문 등 수상자1위 : 1000000원2위 : 700000원3위 : 500000원
906,양주시 희망장학재단,"특정지원(효/선행,다자녀,생산직)장학생",지자체,장학금,지역연고,해당없음,500000원
